,Crash ID,Month,Year,Dayweek,Time,Crash Type,Number Fatalities,Speed Limit,National Road Type,Christmas Period,Easter Period,Day of week,Time of Day,Count
2481,20185117,4,2018,Sunday,10:30,Multiple,1,110,National or State Highway,No,No,Weekend,Day,1
2487,20185141,4,2018,Friday,23:49,Single,1,100,National or State Highway,No,No,Weekend,Night,1
2488,20185102,4,2018,Friday,16:21,Multiple,1,60,Arterial Road,No,No,Weekday,Day,1
2491,20185040,4,2018,Thursday,17:20,Multiple,1,80,National or State Highway,No,No,Weekday,Day,1
2495,20185039,4,2018,Wednesday,11:28,Multiple,2,110,National or State Highway,No,No,Weekday,Day,1
2500,20185064,4,2018,Monday,11:00,Single,1,110,National or State Highway,No,No,Weekday,Day,1
2509,20185082,4,2018,Friday,18:06,Multiple,1,100,National or State Highway,No,No,Weekend,Night,1
2510,20185042,4,2018,Thursday,13:23,Single,1,110,National or State Highway,No,No,Weekday,Day,1
2512,20185077,4,2018,Wednesday,16:07,Multiple,1,70,Local Road,No,No,Weekday,Day,1
2516,20185019,4,2018,Tuesday,18:37,Multiple,1,70,National or State Highway,No,No,Weekday,Night,1
2520,20185017,4,2018,Sunday,22:15,Single,1,-9,Local Road,No,No,Weekend,Night,1
2531,20185063,4,2018,Monday,12:00,Multiple,1,110,National or State Highway,No,Yes,Weekday,Day,1
2535,20185136,4,2018,Sunday,11:33,Multiple,1,50,Arterial Road,No,Yes,Weekend,Day,1
2547,20185099,3,2018,Wednesday,12:45,Single,1,110,Local Road,No,No,Weekday,Day,1
2562,20185069,3,2018,Saturday,4:56,Single,1,100,National or State Highway,No,No,Weekend,Night,1
2563,20185110,3,2018,Saturday,17:25,Pedestrian,1,50,Arterial Road,No,No,Weekend,Day,1
2570,20185059,3,2018,Friday,6:23,Pedestrian,1,60,National or State Highway,No,No,Weekday,Day,1
2574,20185072,3,2018,Thursday,15:34,Multiple,1,70,National or State Highway,No,No,Weekday,Day,1
2580,20185105,3,2018,Monday,12:02,Pedestrian,1,60,Arterial Road,No,No,Weekday,Day,1
2583,20185137,3,2018,Sunday,3:30,Single,1,50,Arterial Road,No,No,Weekend,Night,1
2584,20185060,3,2018,Sunday,22:47,Single,1,80,Local Road,No,No,Weekend,Night,1
2596,20185143,3,2018,Wednesday,15:40,Multiple,2,110,National or State Highway,No,No,Weekday,Day,1
2605,20185088,3,2018,Saturday,14:00,Multiple,1,90,Arterial Road,No,No,Weekend,Day,1
2614,20185030,3,2018,Friday,13:05,Single,1,80,Local Road,No,No,Weekday,Day,1
2632,20185071,3,2018,Saturday,21:12,Multiple,1,70,,No,No,Weekend,Night,1
2638,20185107,3,2018,Friday,22:15,Single,1,80,Local Road,No,No,Weekend,Night,1
2639,20185061,3,2018,Friday,18:50,Multiple,1,50,Arterial Road,No,No,Weekend,Night,1
2644,20185089,2,2018,Tuesday,16:30,Single,1,70,Local Road,No,No,Weekday,Day,1
2650,20185055,2,2018,Sunday,12:20,Single,1,60,,No,No,Weekend,Day,1
2660,20185057,2,2018,Friday,21:28,Single,1,50,Local Road,No,No,Weekend,Night,1
2666,20185009,2,2018,Wednesday,15:37,Single,1,110,Local Road,No,No,Weekday,Day,1
2669,20185084,2,2018,Tuesday,6:46,Single,1,70,Arterial Road,No,No,Weekday,Day,1
2692,20185002,2,2018,Sunday,3:35,Pedestrian,1,70,Arterial Road,No,No,Weekend,Night,1
2695,20185121,2,2018,Friday,0:25,Single,1,110,Arterial Road,No,No,Weekday,Night,1
2698,20185053,2,2018,Thursday,11:45,Single,1,90,,No,No,Weekday,Day,1
2699,20185133,2,2018,Thursday,17:54,Single,1,80,National or State Highway,No,No,Weekday,Day,1
2719,20185108,2,2018,Saturday,19:40,Single,1,70,Arterial Road,No,No,Weekend,Night,1
2720,20185124,2,2018,Saturday,10:37,Single,1,110,Arterial Road,No,No,Weekend,Day,1
2727,20185096,1,2018,Tuesday,6:25,Multiple,1,70,Local Road,No,No,Weekday,Day,1
2733,20185015,1,2018,Monday,2:50,Single,1,50,,No,No,Weekend,Night,1
2739,20185130,1,2018,Sunday,16:40,Single,1,110,National or State Highway,No,No,Weekend,Day,1
2746,20185090,1,2018,Thursday,17:17,Pedestrian,1,60,Arterial Road,No,No,Weekday,Day,1
2757,20185068,1,2018,Saturday,6:00,Multiple,1,110,National or State Highway,No,No,Weekend,Day,1
2776,20185101,1,2018,Thursday,13:41,Multiple,1,100,National or State Highway,No,No,Weekday,Day,1
2782,20185081,1,2018,Wednesday,12:14,Multiple,3,110,National or State Highway,No,No,Weekday,Day,1
2786,20185113,1,2018,Tuesday,16:16,Multiple,1,60,Local Road,No,No,Weekday,Day,1
2797,20185122,1,2018,Friday,6:26,Single,2,110,National or State Highway,No,No,Weekday,Day,1
2808,20185037,1,2018,Tuesday,5:30,Single,1,110,Local Road,Yes,No,Weekday,Night,1
2817,20175017,12,2017,Sunday,18:00,Single,1,-9,,Yes,No,Weekend,Night,1
2822,20175084,12,2017,Friday,20:00,Single,1,50,Local Road,Yes,No,Weekend,Night,1
2837,20175142,12,2017,Tuesday,15:25,Multiple,1,100,National or State Highway,Yes,No,Weekday,Day,1
2841,20175053,12,2017,Monday,5:06,Single,1,110,National or State Highway,Yes,No,Weekend,Night,1
2860,20175067,12,2017,Thursday,13:39,Multiple,1,60,National or State Highway,No,No,Weekday,Day,1
2862,20175021,12,2017,Wednesday,15:30,Single,1,110,National or State Highway,No,No,Weekday,Day,1
2863,20175043,12,2017,Wednesday,17:08,Single,1,110,National or State Highway,No,No,Weekday,Day,1
2879,20175051,12,2017,Saturday,11:27,Single,1,110,Arterial Road,No,No,Weekend,Day,1
2882,20175029,12,2017,Friday,5:39,Multiple,1,60,National or State Highway,No,No,Weekday,Night,1
2888,20175126,12,2017,Thursday,21:15,Multiple,1,100,National or State Highway,No,No,Weekday,Night,1
2889,20175054,12,2017,Wednesday,3:40,Single,1,110,National or State Highway,No,No,Weekday,Night,1
2890,20175119,12,2017,Wednesday,15:20,Multiple,1,110,National or State Highway,No,No,Weekday,Day,1
2894,20175046,12,2017,Tuesday,16:20,Pedestrian,1,50,Arterial Road,No,No,Weekday,Day,1
2904,20175026,12,2017,Sunday,17:09,Single,1,70,Arterial Road,No,No,Weekend,Day,1
2912,20175151,12,2017,Friday,11:50,Pedestrian,1,50,Local Road,No,No,Weekday,Day,1
2918,20175073,12,2017,Thursday,14:00,Single,1,80,Local Road,No,No,Weekday,Day,1
2922,20175004,12,2017,Tuesday,20:12,Multiple,1,60,Local Road,No,No,Weekday,Night,1
2923,20175123,12,2017,Tuesday,16:27,Single,1,50,Local Road,No,No,Weekday,Day,1
2925,20175052,12,2017,Monday,19:50,Multiple,1,50,Local Road,No,No,Weekday,Night,1
2926,20175117,12,2017,Monday,8:20,Multiple,1,70,Arterial Road,No,No,Weekday,Day,1
2949,20175045,11,2017,Saturday,6:10,Single,1,110,Local Road,No,No,Weekend,Day,1
2954,20175078,11,2017,Friday,4:04,Multiple,1,90,Arterial Road,No,No,Weekday,Night,1
2973,20175122,11,2017,Saturday,1:37,Single,1,110,Arterial Road,No,No,Weekend,Night,1
2974,20175083,11,2017,Saturday,5:31,Multiple,1,80,National or State Highway,No,No,Weekend,Night,1
2975,20175012,11,2017,Saturday,23:49,Pedestrian,1,50,Local Road,No,No,Weekend,Night,1
2978,20175072,11,2017,Thursday,0:20,Pedestrian,1,60,,No,No,Weekday,Night,1
2983,20175010,11,2017,Wednesday,7:30,Single,1,110,Arterial Road,No,No,Weekday,Day,1
3004,20175014,11,2017,Tuesday,3:15,Single,1,90,Arterial Road,No,No,Weekday,Night,1
3009,20175036,11,2017,Monday,13:09,Multiple,1,110,National or State Highway,No,No,Weekday,Day,1
3019,20175140,11,2017,Sunday,8:19,Single,2,80,Local Road,No,No,Weekend,Day,1
3024,20175079,11,2017,Saturday,22:18,Pedestrian,1,50,,No,No,Weekend,Night,1
3035,20175033,10,2017,Tuesday,16:42,Multiple,1,110,National or State Highway,No,No,Weekday,Day,1
3044,20175145,10,2017,Saturday,0:35,Single,1,50,Arterial Road,No,No,Weekend,Night,1
3055,20175086,10,2017,Thursday,23:47,Multiple,1,110,National or State Highway,No,No,Weekday,Night,1
3059,20175022,10,2017,Tuesday,8:00,Single,1,110,National or State Highway,No,No,Weekday,Day,1
3074,20175090,10,2017,Wednesday,19:44,Single,1,60,,No,No,Weekday,Night,1
3089,20175121,10,2017,Saturday,13:22,Single,1,110,Local Road,No,No,Weekend,Day,1
3092,20175087,10,2017,Friday,7:20,Single,1,110,Local Road,No,No,Weekday,Day,1
3094,20175076,10,2017,Thursday,11:36,Multiple,1,50,Local Road,No,No,Weekday,Day,1
3098,20175002,10,2017,Tuesday,17:00,Single,1,100,Arterial Road,No,No,Weekday,Day,1
3100,20175055,10,2017,Monday,12:52,Multiple,1,50,Local Road,No,No,Weekday,Day,1
3101,20175131,10,2017,Monday,11:55,Single,1,110,National or State Highway,No,No,Weekday,Day,1
3105,20175107,10,2017,Sunday,10:10,Multiple,1,80,Arterial Road,No,No,Weekend,Day,1
3111,20175038,10,2017,Friday,22:12,Multiple,1,70,National or State Highway,No,No,Weekend,Night,1
3112,20175132,10,2017,Friday,19:45,Single,2,50,Local Road,No,No,Weekend,Night,1
3114,20175050,10,2017,Thursday,12:30,Pedestrian,1,20,,No,No,Weekday,Day,1
3122,20175035,10,2017,Monday,8:48,Multiple,1,50,Local Road,No,No,Weekday,Day,1
3150,20175088,9,2017,Friday,15:29,Single,1,110,Arterial Road,No,No,Weekday,Day,1
3158,20175102,9,2017,Wednesday,17:15,Single,1,70,National or State Highway,No,No,Weekday,Day,1
3162,20175019,9,2017,Monday,18:17,Single,1,70,Arterial Road,No,No,Weekday,Night,1
3163,20175008,9,2017,Monday,19:50,Pedestrian,1,60,National or State Highway,No,No,Weekday,Night,1
3164,20175059,9,2017,Monday,15:49,Multiple,1,80,Arterial Road,No,No,Weekday,Day,1
3169,20175093,9,2017,Sunday,6:09,Multiple,1,110,Arterial Road,No,No,Weekend,Day,1
3172,20175101,9,2017,Thursday,5:30,Multiple,1,90,National or State Highway,No,No,Weekday,Night,1
3175,20175028,9,2017,Wednesday,13:40,Single,1,110,Local Road,No,No,Weekday,Day,1
3187,20175130,9,2017,Friday,16:07,Single,1,60,National or State Highway,No,No,Weekday,Day,1
3209,20175027,9,2017,Saturday,14:54,Single,1,100,National or State Highway,No,No,Weekend,Day,1
3213,20175037,9,2017,Friday,19:30,Pedestrian,1,110,National or State Highway,No,No,Weekend,Night,1
3214,20175040,9,2017,Friday,11:48,Single,1,60,,No,No,Weekday,Day,1
3241,20175094,8,2017,Thursday,16:40,Multiple,1,60,Arterial Road,No,No,Weekday,Day,1
3246,20175057,8,2017,Wednesday,10:25,Single,1,110,Local Road,No,No,Weekday,Day,1
3260,20175100,8,2017,Thursday,7:15,Multiple,3,110,Arterial Road,No,No,Weekday,Day,1
3261,20175141,8,2017,Thursday,16:08,Single,1,110,Local Road,No,No,Weekday,Day,1
3292,20175047,8,2017,Tuesday,12:55,Pedestrian,1,70,National or State Highway,No,No,Weekday,Day,1
3304,20175034,8,2017,Friday,20:40,Single,1,90,National or State Highway,No,No,Weekend,Night,1
3305,20175066,8,2017,Friday,11:34,Multiple,1,100,National or State Highway,No,No,Weekday,Day,1
3310,20175041,8,2017,Wednesday,13:25,Multiple,1,110,Arterial Road,No,No,Weekday,Day,1
3315,20175138,8,2017,Tuesday,7:10,Multiple,1,70,Local Road,No,No,Weekday,Day,1
3318,20175009,7,2017,Sunday,8:55,Multiple,1,60,Arterial Road,No,No,Weekend,Day,1
3321,20175127,7,2017,Saturday,19:25,Multiple,1,110,National or State Highway,No,No,Weekend,Night,1
3323,20175016,7,2017,Friday,15:50,Single,1,50,Local Road,No,No,Weekday,Day,1
3326,20175031,7,2017,Thursday,17:50,Multiple,1,60,Local Road,No,No,Weekday,Day,1
3328,20175113,7,2017,Wednesday,23:15,Single,1,110,Local Road,No,No,Weekday,Night,1
3364,20175074,7,2017,Sunday,20:50,Single,1,80,Arterial Road,No,No,Weekend,Night,1
3376,20175081,7,2017,Tuesday,9:00,Multiple,1,50,Local Road,No,No,Weekday,Day,1
3378,20175133,7,2017,Monday,16:20,Single,1,80,Arterial Road,No,No,Weekday,Day,1
3399,20175104,7,2017,Wednesday,13:15,Single,1,110,Local Road,No,No,Weekday,Day,1
3408,20175015,7,2017,Monday,21:14,Single,1,110,National or State Highway,No,No,Weekday,Night,1
3413,20175001,7,2017,Sunday,17:15,Multiple,1,60,Local Road,No,No,Weekend,Day,1
3421,20175111,6,2017,Friday,18:20,Single,1,100,National or State Highway,No,No,Weekend,Night,1
3422,20175011,6,2017,Friday,15:00,Multiple,2,40,National or State Highway,No,No,Weekday,Day,1
3424,20175091,6,2017,Thursday,7:00,Single,1,110,National or State Highway,No,No,Weekday,Day,1
3436,20175063,6,2017,Saturday,8:08,Multiple,1,80,Local Road,No,No,Weekend,Day,1
3460,20175070,6,2017,Sunday,8:52,Multiple,1,110,,No,No,Weekend,Day,1
3474,20175143,6,2017,Tuesday,16:35,Pedestrian,1,60,Local Road,No,No,Weekday,Day,1
3486,20175095,6,2017,Friday,17:30,Multiple,1,60,,No,No,Weekday,Day,1
3491,20175007,6,2017,Thursday,9:20,Single,1,110,,No,No,Weekday,Day,1
3497,20175006,6,2017,Monday,12:45,Multiple,1,110,Arterial Road,No,No,Weekday,Day,1
3506,20175147,6,2017,Friday,17:17,Multiple,1,60,National or State Highway,No,No,Weekday,Day,1
3510,20175061,6,2017,Thursday,13:45,Single,1,110,Local Road,No,No,Weekday,Day,1
3516,20175110,5,2017,Monday,19:00,Single,1,110,National or State Highway,No,No,Weekday,Night,1
3517,20175060,5,2017,Monday,7:30,Single,1,110,Arterial Road,No,No,Weekday,Day,1
3525,20175075,5,2017,Sunday,12:30,Single,1,100,,No,No,Weekend,Day,1
3534,20175048,5,2017,Wednesday,0:14,Single,1,60,,No,No,Weekday,Night,1
3544,20175098,5,2017,Sunday,10:55,Single,1,60,,No,No,Weekend,Day,1
3546,20175124,5,2017,Saturday,10:38,Pedestrian,1,50,,No,No,Weekend,Day,1
3571,20175152,5,2017,Friday,11:00,Multiple,1,110,National or State Highway,No,No,Weekday,Day,1
3610,20175092,4,2017,Saturday,20:19,Single,2,70,Arterial Road,No,No,Weekend,Night,1
3611,20175080,4,2017,Friday,14:03,Multiple,1,60,Arterial Road,No,No,Weekday,Day,1
3623,20175071,4,2017,Monday,10:25,Single,1,90,National or State Highway,No,No,Weekday,Day,1
3629,20175005,4,2017,Friday,17:29,Multiple,1,80,National or State Highway,No,No,Weekday,Day,1
3631,20175108,4,2017,Thursday,14:00,Single,1,60,Arterial Road,No,No,Weekday,Day,1
3638,20175103,4,2017,Wednesday,21:00,Single,1,110,Local Road,No,No,Weekday,Night,1
3645,20175030,4,2017,Tuesday,14:50,Multiple,1,60,Local Road,No,No,Weekday,Day,1
3652,20175099,4,2017,Friday,0:04,Single,1,50,Local Road,No,Yes,Weekday,Night,1
3661,20175135,4,2017,Tuesday,6:16,Multiple,1,100,Arterial Road,No,No,Weekday,Day,1
3663,20175069,4,2017,Monday,18:50,Single,1,50,Local Road,No,No,Weekday,Night,1
3669,20175025,4,2017,Saturday,18:20,Multiple,2,110,National or State Highway,No,No,Weekend,Night,1
3670,20175116,4,2017,Saturday,12:00,Single,1,80,Arterial Road,No,No,Weekend,Day,1
3677,20175096,4,2017,Friday,2:50,Single,1,80,Local Road,No,No,Weekday,Night,1
3688,20175049,4,2017,Monday,17:30,Single,1,50,Local Road,No,No,Weekday,Day,1
3690,20175085,4,2017,Sunday,4:30,Single,1,110,Local Road,No,No,Weekend,Night,1
3694,20175114,4,2017,Saturday,20:06,Pedestrian,1,50,Local Road,No,No,Weekend,Night,1
3695,20175136,4,2017,Saturday,22:05,Multiple,1,70,Arterial Road,No,No,Weekend,Night,1
3699,20175125,3,2017,Friday,12:40,Single,1,110,Arterial Road,No,No,Weekday,Day,1
3704,20175077,3,2017,Thursday,17:40,Single,1,110,Arterial Road,No,No,Weekday,Day,1
3709,20175039,3,2017,Wednesday,14:40,Single,1,110,National or State Highway,No,No,Weekday,Day,1
3729,20175120,3,2017,Friday,11:02,Multiple,1,80,National or State Highway,No,No,Weekday,Day,1
3732,20175109,3,2017,Thursday,14:28,Multiple,1,50,Local Road,No,No,Weekday,Day,1
3733,20175115,3,2017,Wednesday,9:45,Multiple,1,70,Arterial Road,No,No,Weekday,Day,1
3737,20175018,3,2017,Tuesday,8:00,Single,1,110,National or State Highway,No,No,Weekday,Day,1
3752,20175137,3,2017,Tuesday,19:39,Pedestrian,1,50,Local Road,No,No,Weekday,Night,1
3755,20175056,3,2017,Monday,15:15,Single,1,60,National or State Highway,No,No,Weekday,Day,1
3762,20175068,3,2017,Saturday,4:45,Single,1,20,,No,No,Weekend,Night,1
3768,20175112,3,2017,Thursday,2:00,Single,1,110,Local Road,No,No,Weekday,Night,1
3769,20175106,3,2017,Thursday,20:20,Multiple,1,60,Arterial Road,No,No,Weekday,Night,1
3772,20175148,3,2017,Tuesday,17:15,Single,1,50,Local Road,No,No,Weekday,Day,1
3774,20175105,3,2017,Monday,11:00,Single,1,110,National or State Highway,No,No,Weekday,Day,1
3775,20175042,3,2017,Sunday,14:43,Multiple,1,110,National or State Highway,No,No,Weekend,Day,1
3807,20175065,2,2017,Sunday,5:21,Single,1,110,,No,No,Weekend,Night,1
3811,20175149,2,2017,Saturday,16:45,Multiple,1,110,National or State Highway,No,No,Weekend,Day,1
3829,20175134,2,2017,Saturday,15:35,Single,1,110,National or State Highway,No,No,Weekend,Day,1
3833,20175118,2,2017,Friday,18:15,Single,1,50,Undetermined,No,No,Weekend,Night,1
3834,20175023,2,2017,Friday,9:30,Single,1,110,National or State Highway,No,No,Weekday,Day,1
3835,20175032,2,2017,Friday,16:45,Multiple,1,100,National or State Highway,No,No,Weekday,Day,1
3850,20175003,2,2017,Friday,15:55,Multiple,1,110,National or State Highway,No,No,Weekday,Day,1
3860,20175064,1,2017,Sunday,12:11,Multiple,2,110,National or State Highway,No,No,Weekend,Day,1
3863,20175139,1,2017,Saturday,1:33,Single,1,70,Arterial Road,No,No,Weekend,Night,1
3864,20175144,1,2017,Saturday,21:30,Single,1,20,,No,No,Weekend,Night,1
3874,20175097,1,2017,Tuesday,19:58,Multiple,1,60,Local Road,No,No,Weekday,Night,1
3875,20175129,1,2017,Tuesday,12:48,Pedestrian,1,60,National or State Highway,No,No,Weekday,Day,1
3878,20175146,1,2017,Monday,11:43,Single,1,80,National or State Highway,No,No,Weekday,Day,1
3889,20175024,1,2017,Wednesday,5:15,Single,1,110,Local Road,No,No,Weekday,Night,1
3896,20175128,1,2017,Monday,1:20,Multiple,1,50,Arterial Road,No,No,Weekend,Night,1
3908,20175150,1,2017,Friday,17:30,Single,1,90,National or State Highway,No,No,Weekday,Day,1
3917,20175044,1,2017,Wednesday,18:30,Single,1,80,National or State Highway,No,No,Weekday,Night,1
3924,20175013,1,2017,Sunday,10:23,Single,1,-9,Arterial Road,No,No,Weekend,Day,1
3935,20175062,1,2017,Tuesday,15:21,Multiple,1,70,Local Road,Yes,No,Weekday,Day,1
3939,20175082,1,2017,Monday,18:27,Single,1,110,Local Road,Yes,No,Weekday,Night,1
3941,20175058,1,2017,Sunday,16:30,Multiple,1,100,National or State Highway,Yes,No,Weekend,Day,1
3942,20175089,1,2017,Sunday,17:14,Multiple,1,70,Arterial Road,Yes,No,Weekend,Day,1
3952,20165036,12,2016,Wednesday,19:30,Multiple,1,50,LOCAL ROAD,Yes,No,Weekday,Night,1
3960,20165027,12,2016,Monday,15:29,Single,1,110,LOCAL ROAD,Yes,No,Weekday,Day,1
3968,20165081,12,2016,Saturday,1:10,Multiple,1,110,NATIONAL OR STATE HIGHWAY,Yes,No,Weekend,Night,1
3969,20165025,12,2016,Friday,4:50,Single,1,110,NATIONAL OR STATE HIGHWAY,Yes,No,Weekday,Night,1
3972,20165151,12,2016,Wednesday,16:19,Single,1,110,LOCAL ROAD,No,No,Weekday,Day,1
3984,20165039,12,2016,Saturday,5:20,Single,1,70,NATIONAL OR STATE HIGHWAY,No,No,Weekend,Night,1
3993,20165012,12,2016,Thursday,22:31,Single,2,50,LOCAL ROAD,No,No,Weekday,Night,1
3998,20165158,12,2016,Wednesday,14:30,Single,1,90,ARTERIAL ROAD,No,No,Weekday,Day,1
3999,20165088,12,2016,Wednesday,10:15,Single,1,110,LOCAL ROAD,No,No,Weekday,Day,1
4004,20165162,12,2016,Monday,5:00,Single,1,110,ARTERIAL ROAD,No,No,Weekend,Night,1
4005,20165062,12,2016,Monday,11:40,Multiple,2,110,NATIONAL OR STATE HIGHWAY,No,No,Weekday,Day,1
4018,20165105,12,2016,Saturday,19:38,Single,1,70,ARTERIAL ROAD,No,No,Weekend,Night,1
4021,20165032,12,2016,Friday,15:20,Single,1,110,,No,No,Weekday,Day,1
4022,20165110,12,2016,Friday,15:25,Single,2,110,LOCAL ROAD,No,No,Weekday,Day,1
4029,20165131,12,2016,Tuesday,21:00,Pedestrian,1,60,LOCAL ROAD,No,No,Weekday,Night,1
4034,20165113,12,2016,Sunday,3:33,Multiple,1,110,NATIONAL OR STATE HIGHWAY,No,No,Weekend,Night,1
4057,20165066,11,2016,Monday,15:40,Multiple,1,110,NATIONAL OR STATE HIGHWAY,No,No,Weekday,Day,1
4063,20165078,11,2016,Sunday,20:55,Pedestrian,1,60,ARTERIAL ROAD,No,No,Weekend,Night,1
4069,20165126,11,2016,Friday,6:35,Single,1,110,ARTERIAL ROAD,No,No,Weekday,Day,1
4070,20165003,11,2016,Thursday,6:45,Pedestrian,1,100,NATIONAL OR STATE HIGHWAY,No,No,Weekday,Day,1
4080,20165160,11,2016,Tuesday,0:20,Single,1,50,LOCAL ROAD,No,No,Weekday,Night,1
4092,20165156,11,2016,Sunday,12:50,Single,2,110,LOCAL ROAD,No,No,Weekend,Day,1
4097,20165041,11,2016,Saturday,22:00,Multiple,1,70,NATIONAL OR STATE HIGHWAY,No,No,Weekend,Night,1
4098,20165136,11,2016,Saturday,22:21,Multiple,1,80,ARTERIAL ROAD,No,No,Weekend,Night,1
4100,20165043,11,2016,Friday,0:10,Single,1,60,ARTERIAL ROAD,No,No,Weekday,Night,1
4114,20165125,11,2016,Tuesday,17:25,Multiple,1,80,,No,No,Weekday,Day,1
4118,20165168,11,2016,Sunday,17:45,Single,1,90,LOCAL ROAD,No,No,Weekend,Day,1
4119,20165077,11,2016,Sunday,14:07,Single,1,80,ARTERIAL ROAD,No,No,Weekend,Day,1
4123,20165089,11,2016,Saturday,21:45,Single,1,60,ARTERIAL ROAD,No,No,Weekend,Night,1
4125,20165117,11,2016,Friday,5:56,Multiple,1,100,LOCAL ROAD,No,No,Weekday,Night,1
4142,20165011,11,2016,Saturday,22:20,Single,1,110,NATIONAL OR STATE HIGHWAY,No,No,Weekend,Night,1
4144,20165119,11,2016,Thursday,0:15,Single,1,110,NATIONAL OR STATE HIGHWAY,No,No,Weekday,Night,1
4151,20165034,10,2016,Sunday,16:02,Single,1,-9,NATIONAL OR STATE HIGHWAY,No,No,Weekend,Day,1
4165,20165071,10,2016,Tuesday,18:35,Single,1,70,ARTERIAL ROAD,No,No,Weekday,Night,1
4173,20165167,10,2016,Sunday,16:12,Single,1,110,LOCAL ROAD,No,No,Weekend,Day,1
4178,20165138,10,2016,Saturday,11:55,Single,2,110,NATIONAL OR STATE HIGHWAY,No,No,Weekend,Day,1
4187,20165022,10,2016,Thursday,18:17,Multiple,1,50,LOCAL ROAD,No,No,Weekday,Night,1
4188,20165101,10,2016,Thursday,15:05,Multiple,1,50,LOCAL ROAD,No,No,Weekday,Day,1
4191,20165086,10,2016,Wednesday,15:19,Single,1,110,ARTERIAL ROAD,No,No,Weekday,Day,1
4203,20165023,10,2016,Saturday,0:27,Single,1,60,ARTERIAL ROAD,No,No,Weekend,Night,1
4215,20165097,10,2016,Wednesday,20:48,Single,1,70,ARTERIAL ROAD,No,No,Weekday,Night,1
4216,20165128,10,2016,Wednesday,10:48,Multiple,1,80,LOCAL ROAD,No,No,Weekday,Day,1
4218,20165038,10,2016,Tuesday,19:35,Pedestrian,1,80,NATIONAL OR STATE HIGHWAY,No,No,Weekday,Night,1
4225,20165170,10,2016,Sunday,21:31,Multiple,1,70,ARTERIAL ROAD,No,No,Weekend,Night,1
4235,20165087,10,2016,Friday,9:20,Single,1,110,ARTERIAL ROAD,No,No,Weekday,Day,1
4247,20165018,10,2016,Sunday,3:30,Single,1,110,LOCAL ROAD,No,No,Weekend,Night,1
4248,20165069,10,2016,Sunday,9:48,Multiple,2,110,ARTERIAL ROAD,No,No,Weekend,Day,1
4253,20165122,10,2016,Saturday,23:30,Single,1,110,ARTERIAL ROAD,No,No,Weekend,Night,1
4254,20165121,10,2016,Saturday,11:50,Single,3,110,NATIONAL OR STATE HIGHWAY,No,No,Weekend,Day,1
4265,20165102,9,2016,Tuesday,20:00,Single,1,110,ARTERIAL ROAD,No,No,Weekday,Night,1
4276,20165085,9,2016,Saturday,8:56,Single,1,90,LOCAL ROAD,No,No,Weekend,Day,1
4285,20165010,9,2016,Wednesday,16:00,Single,1,100,LOCAL ROAD,No,No,Weekday,Day,1
4286,20165165,9,2016,Tuesday,18:47,Pedestrian,1,70,ARTERIAL ROAD,No,No,Weekday,Night,1
